timestamp,asset,price,rsi,macd_hist,signal,btc_price
2026-06-11T16:38:05.917613+00:00,ETH,1645.8,53.8,-0.75,NEUTRAL,62725.0
2026-06-11T16:38:05.917613+00:00,BTC,62718.0,65.5,-8.98,SHORT,62725.0
2026-06-11T16:39:37.840451+00:00,ETH,1644.1,52.7,-0.86,0.00000%,0.1648,NEUTRAL,62690.0
2026-06-11T16:39:37.840451+00:00,BTC,62685.0,64.4,-11.09,0.00000%,-0.3474,SHORT,62690.0
2026-06-11T16:44:41.043399+00:00,ETH,1641.6,51.0,-1.02,0.00000%,-0.0013,NEUTRAL,62621.0
2026-06-11T16:44:41.043399+00:00,BTC,62612.0,62.0,-15.74,0.00000%,-0.6821,SHORT,62621.0
2026-06-11T16:45:06.817716+00:00,ETH,1642.5,51.6,-0.96,0.00000%,-0.0273,NEUTRAL,62629.0
2026-06-11T16:45:06.817716+00:00,BTC,62640.0,62.9,-13.96,0.00000%,0.1712,SHORT,62629.0
2026-06-11T16:48:25.672684+00:00,ETH,1640.9,50.5,-1.06,0.00000%,0.0757,NEUTRAL,62628.0
2026-06-11T16:48:25.672684+00:00,BTC,62625.0,62.4,-14.91,0.00000%,-0.7995,SHORT,62628.0
2026-06-11T16:48:46.901203+00:00,ETH,1641.7,51.0,-1.01,0.00000%,0.1508,NEUTRAL,62653.0
2026-06-11T16:48:46.901203+00:00,BTC,62652.0,63.3,-13.19,0.00000%,-0.1912,SHORT,62653.0
2026-06-11T16:49:02.755644+00:00,ETH,1641.5,50.9,-1.02,0.00000%,-0.0218,NEUTRAL,62650.0
2026-06-11T16:49:02.755644+00:00,BTC,62636.0,62.8,-14.21,0.00000%,-0.8078,SHORT,62650.0
2026-06-11T16:50:36.079440+00:00,ETH,1638.3,48.9,-1.23,0.00000%,0.1673,NEUTRAL,62566.0
2026-06-11T16:50:36.079440+00:00,BTC,62562.0,60.5,-18.93,0.00000%,-0.6957,SHORT,62566.0
2026-06-11T16:55:39.044684+00:00,ETH,1639.6,49.7,-1.15,0.00000%,0.0306,NEUTRAL,62568.0
2026-06-11T16:55:39.044684+00:00,BTC,62564.0,60.6,-18.81,0.00000%,-0.5784,SHORT,62568.0
2026-06-11T17:00:41.683158+00:00,ETH,1639.1,39.6,-1.65,0.00000%,0.1305,NEUTRAL,62534.0
2026-06-11T17:00:41.683158+00:00,BTC,62533.0,46.0,-40.97,0.00000%,0.9758,NEUTRAL,62534.0
2026-06-11T17:05:44.876841+00:00,ETH,1637.6,38.7,-1.75,0.00000%,-0.1361,NEUTRAL,62446.0
2026-06-11T17:05:44.876841+00:00,BTC,62450.0,43.6,-46.26,0.00000%,0.2098,NEUTRAL,62446.0
2026-06-11T17:09:13.265171+00:00,ETH,1638.9,39.5,-1.66,0.00000%,0.0803,NEUTRAL,62492.0
2026-06-11T17:09:13.265171+00:00,BTC,62485.0,44.6,-44.03,0.00000%,0.6751,NEUTRAL,62492.0
2026-06-11T17:10:49.353777+00:00,ETH,1640.4,40.8,-1.57,0.00000%,-0.0934,NEUTRAL,62536.0,,
2026-06-11T17:10:49.353777+00:00,BTC,62534.0,46.0,-40.9,0.00000%,-0.2576,NEUTRAL,62536.0,,
2026-06-11T17:10:49.353777+00:00,SOL,65.43,53.3,0.04,0.00000%,0.0965,NEUTRAL,62536.0,,
2026-06-11T17:10:49.353777+00:00,HYPE,56.31,60.4,0.2,0.00000%,-0.4541,NEUTRAL,62536.0,,
2026-06-11T17:15:55.285296+00:00,ETH,1635.5,37.5,-1.88,0.00000%,0.0443,NEUTRAL,62442.0,0.0,0
2026-06-11T17:15:55.285296+00:00,BTC,62461.0,43.9,-45.56,0.00000%,0.5524,NEUTRAL,62442.0,0.0,0
2026-06-11T17:15:55.285296+00:00,SOL,65.15,48.5,0.02,0.00000%,0.1758,NEUTRAL,62442.0,0.0,0
2026-06-11T17:15:55.285296+00:00,HYPE,56.01,57.5,0.18,0.00000%,0.183,NEUTRAL,62442.0,0.0,0
2026-06-11T17:21:18.964368+00:00,ETH,1634.0,36.8,-1.98,0.00000%,0.0706,NEUTRAL,62380.0,0.0,0
2026-06-11T17:21:18.964368+00:00,BTC,62381.0,41.9,-50.67,0.00000%,0.5389,NEUTRAL,62380.0,0.0,0
2026-06-11T17:21:18.964368+00:00,SOL,65.07,47.2,0.02,0.00000%,0.0733,NEUTRAL,62380.0,0.0,0
2026-06-11T17:21:18.964368+00:00,HYPE,56.05,57.9,0.18,0.00000%,-0.3965,NEUTRAL,62380.0,0.0,0
2026-06-11T17:26:23.082360+00:00,ETH,1634.7,37.1,-1.93,0.00000%,-0.0853,NEUTRAL,62369.0,,
2026-06-11T17:26:23.082360+00:00,BTC,62356.0,41.3,-52.26,0.00000%,-0.2407,NEUTRAL,62369.0,,
2026-06-11T17:26:23.082360+00:00,SOL,65.1,47.7,0.02,0.00000%,0.0383,NEUTRAL,62369.0,,
2026-06-11T17:26:23.082360+00:00,HYPE,56.08,58.3,0.19,0.00000%,-0.3228,NEUTRAL,62369.0,,
2026-06-11T17:31:28.987039+00:00,ETH,1659.9,53.8,-0.32,0.00000%,-0.1172,NEUTRAL,63051.0,0.0,0
2026-06-11T17:31:28.987039+00:00,BTC,63092.0,60.4,-5.29,0.00000%,-0.3157,SHORT,63051.0,0.0,0
2026-06-11T17:31:28.987039+00:00,SOL,66.04,61.7,0.08,0.00000%,0.3359,NEUTRAL,63051.0,0.0,0
2026-06-11T17:31:28.987039+00:00,HYPE,57.5,67.4,0.28,0.00000%,0.829,NEUTRAL,63051.0,0.0,0
2026-06-11T17:33:54.742894+00:00,ETH,1672.5,59.6,0.48,0.00000%,0.1417,NEUTRAL,63337.0,0.0,0
2026-06-11T17:33:54.742894+00:00,BTC,63281.0,63.7,6.77,0.00000%,0.6247,NEUTRAL,63337.0,0.0,0
2026-06-11T17:33:54.742894+00:00,SOL,66.5,66.2,0.11,0.00000%,-0.2599,NEUTRAL,63337.0,0.0,0
2026-06-11T17:33:54.742894+00:00,HYPE,57.46,67.2,0.27,0.00000%,0.3215,NEUTRAL,63337.0,0.0,0
2026-06-11T17:36:40.772941+00:00,ETH,1673.3,59.9,0.53,0.00000%,0.2346,NEUTRAL,63152.0,0.0,0
2026-06-11T17:36:40.772941+00:00,BTC,63142.0,61.3,-2.1,0.00000%,0.3202,SHORT,63152.0,0.0,0
2026-06-11T17:36:40.772941+00:00,SOL,66.46,65.9,0.11,0.00000%,-0.6713,NEUTRAL,63152.0,0.0,0
2026-06-11T17:36:40.772941+00:00,HYPE,57.44,67.1,0.27,0.00000%,0.2916,NEUTRAL,63152.0,0.0,0
2026-06-11T17:39:02.912233+00:00,ETH,1673.7,60.1,0.56,0.00000%,-0.0397,NEUTRAL,63158.0,0.0,0
2026-06-11T17:39:02.912233+00:00,BTC,63202.0,62.4,1.73,0.00000%,0.923,NEUTRAL,63158.0,0.0,0
2026-06-11T17:39:02.912233+00:00,SOL,66.48,66.0,0.11,0.00000%,0.3367,NEUTRAL,63158.0,0.0,0
2026-06-11T17:39:02.912233+00:00,HYPE,57.69,68.3,0.29,0.00000%,0.1734,NEUTRAL,63158.0,0.0,0
2026-06-11T17:42:09.105997+00:00,ETH,1677.3,61.4,0.79,0.00000%,0.1633,NEUTRAL,63336.0,0.0,0
2026-06-11T17:42:09.105997+00:00,BTC,63340.0,64.6,10.53,0.00000%,-0.18,NEUTRAL,63336.0,0.0,0
2026-06-11T17:42:09.105997+00:00,SOL,66.61,67.1,0.12,0.00000%,0.4134,NEUTRAL,63336.0,0.0,0
2026-06-11T17:42:09.105997+00:00,HYPE,57.72,68.4,0.29,0.00000%,-0.1867,NEUTRAL,63336.0,0.0,0
2026-06-11T17:44:23.731745+00:00,ETH,1674.6,60.4,0.61,0.00000%,0.2026,NEUTRAL,63271.0,0.0,0
2026-06-11T17:44:23.731745+00:00,BTC,63269.0,63.5,6.0,0.00000%,-0.7117,NEUTRAL,63271.0,0.0,0
2026-06-11T17:44:23.731745+00:00,SOL,66.55,66.6,0.11,0.00000%,-0.0471,NEUTRAL,63271.0,0.0,0
2026-06-11T17:44:23.731745+00:00,HYPE,57.71,68.4,0.29,0.00000%,-0.2645,NEUTRAL,63271.0,0.0,0
2026-06-11T17:47:15.325822+00:00,ETH,1676.1,61.0,0.71,0.00000%,0.0804,NEUTRAL,63412.0,0.0,0
2026-06-11T17:47:15.325822+00:00,BTC,63423.0,65.8,15.83,0.00000%,0.2459,NEUTRAL,63412.0,0.0,0
2026-06-11T17:47:15.325822+00:00,SOL,66.7,67.8,0.12,0.00000%,0.2676,NEUTRAL,63412.0,0.0,0
2026-06-11T17:47:15.325822+00:00,HYPE,58.16,70.3,0.32,0.00000%,0.1113,NEUTRAL,63412.0,0.0,0
